,url,label
50,http://chaseonlinebanking.doorex.sa/5c04a6d5988c46be0f2a04979e62ca31ZjU4MTU3MjdmOTFhZGQxMTk1OTkyMjdhZGUxZTYyMmM=/questions.php?cmd=_account-details&amp;session=3287e61666d6538427e185d70b7174c2&amp;dispatch=b2b4fece61698e9295d67d4828cffa1fc00fd222,1
51,http://westonpvp.mk/step3.php,1
52,http://themagicbulletsbook.com/fille/dropboxs/dropbox/dropbox/,1
53,http://palabrasdevida.com.br/secureddocument/961da8ecaccb6f9d8960afd5db92b935,1
54,https://lakamata8.000webhostapp.com/fb.php,1
55,http://mail.find-support-apple.com/,1
56,http://paradisejumpingcastles.com.au/wp-content/westpac.com/mini/login.php,1
57,http://ctyuihjkl.usa.cc/Sam/db/view/,1
58,https://bit.ly/2jsmmdM,1
59,http://stanislausgrown.org/wp-content/qws.yah00c0m.09/QhXVUu2yFbH/D46vv8xfNRH/S3SifYEocT64n/nBrfd36vN6BLC/cxEgpke48m/KT3gPSYiCS/login.php?cmd=login_submit&amp;id=5abc3f34bae477bf64f96f45443a5b555abc3f34bae477bf64f96f45443a5b55&amp;session=5abc3f34bae477bf64f96f454,1
60,https://1drv.ms/xs/s!Ajl3xbdKJBaFgQeXGO51agL9Chvv?wdFormId=,1
61,https://gtiiti.org/drive/file/site/,1
62,https://sites.google.com/site/recoveryhelpcentre04052018/,1
63,https://drive.google.com/file/d/1Fl2zy8YzPxA4ULleY515-bX_Z-5pGQyu/view?usp=sharing,1
64,http://emtlogistic.com/images/demo/inc/home/dhl.html?cmd=login_submit&amp;id=41834135cb0dd03b9b2d6cb558a8fd0d41834135cb0dd03b9b2d6cb558a8fd0d&amp;session=41834135cb0dd03b9b2d6cb558a8fd0d41834135cb0dd03b9b2d6cb558a8fd0d,1
65,https://pentadbire-mel.weebly.com/,1
66,http://kaltaxadvisory.com.au/wp-content/gmt/g/login.alibaba.com/alibaba.com/Login.htm,1
67,http://itarix.usa.cc/home_update/login.php?cmd=login_submit&amp;id=afd2fdcd159fcca68c38d7855f9086d9afd2fdcd159fcca68c38d7855f9086d9&amp;session=afd2fdcd159fcca68c38d7855f9086d9afd2fdcd159fcca68c38d7855f9086d9,1
68,http://thefrezr.beget.tech/moncompte/3d8b142cfe4ba59d4c2ec35d932806a5,1
69,http://gear.gp/includes/secure/dropbov.com,1
70,http://www.friendorsement.com/wp-admin/maint/HTMLb/d41d8cd98f00b204e9800998ecf8427e/Up-dating5.php,1
71,http://lawrencesisters.com.au/cgii/docusi/10e9fff73124151953da2c7c39d4de07/login.php?cmd=login_submit&amp;id=2f76d9c05ecba216b0fe5c95c9ec13872f76d9c05ecba216b0fe5c95c9ec1387&amp;session=2f76d9c05ecba216b0fe5c95c9ec13872f76d9c05ecba216b0fe5c95c9ec1387,1
72,http://search.yourpackagesnow.com/?source=-bb8&amp;uid=0d9bb92d-6d9a-49ea-ba50-b5ab409f61bd&amp;uc=20180416&amp;ap=appfocus84&amp;i_id=packages__1.30,1
73,http://veterinar.kharkov.ua/mbc.rses/sc.php,1
74,http://harristeeter.employee-survey.polarbd.net.bd/question/login.php,1
75,https://onedrive.live.com/redir?resid=23B8F798EEC9BEC1!163&amp;authkey=!AIGkhM8MCpYNmwg&amp;lc=2057&amp;id=250206&amp;cbcxt=sky&amp;cbcxt=sky,1
76,http://thaihuminrich.com/wiz/dropbox/,1
77,http://view-bharathpoly-1985.000webhostapp.com/update78478498378474784574.php,1
78,http://1kdailyprofitvip.online/O7/4/15.html?e=abuse@hotmail.com&amp;source=abuse@hotmail.com,1
79,http://paypal.com.confirmation-recovery.account.update-login.client-cmdlogin.frrrg345345dfgdfg.recovery-dfg5g3rgd4gh355fg53.massecurityassociates.com/,1
80,http://lauramoretongriffiths.com/wp-includes/fonts,1
81,http://thefrezr.beget.tech/moncompte/06cdd172ee77a714a4fec042b92a8261,1
82,https://redir-flix-smart.duckdns.org/flix.html,1
83,http://alert-mq31.stream/view/,1
84,http://larah.in/rdccc1/rdc/rdc/pro/enterprise.php?=gifpdf&amp;0B2k65etLu1bYqfaEj=&amp;alt.done=rem&amp;check=&amp;docs=&amp;nocache=page2,1
85,http://allmobil.com/themes/welp/customer_center/customer-IDPP00C251/100845fc025f6f705a4c8a0536ec9e97,1
86,https://www.sionny.com/webss/paypal.com/Cliente17/Seguranca.php?id=NUmNkleLd6PC7ybk9fMLHICB1vgLaUyAe3BcYPmfvnf9cE4mb68hX5aVaP7TbOw0SCCbRuLFaJap1c4w863uqHLx9nfyhsfI3edzIbc77X823BsUdZTqPic8NHNo1IZu8LZcV1fh9CVW5aKE8QOZqhKVBIOnoToqhhwrtn6G5a4XUciaWXtktdaEbWLjK21g1zU1j8u2NDfO72Wgq3CZHgV38ttNTHt6uJ65XLnLlUGKI7E1qLYxcGgAMVKdvFkhM3hoOz9Km1wO7Ra3RUfk15uyQQSqwxuLAqPh7xtQdK2bYyoKAMPGO9T4MvD3oor0OfIbvrrz2oAPmdbHnZgk4rPF7iOCN5sXUMvbm2CwLikd9rRggSWkhsIyIjwJosyrPspuzpYNDepqe4bC23wyARDnN0k51LSkSGkGVGrsn62Atg9iIccFWJkMO75Qk4ayat95SPHwGyNm1XEryZqBb9t5DnQ9tO42fw7WT6d1ktwFuWRJmohK,1
87,https://gfomelilea.com/up-content/https/mail/quota/upgrade/25GB/index.php?email=abuse@ibm.com,1
88,https://connect.wellsfargoemail.com/a/hBaz4KKB8IXCZB9m$gwNyKXuvAb/bodycta1,1
89,https://skins-trading.com/Avxshp4SOE/5s9akofkgo/jj8rcaffdl?q=Avxshp4SOE&amp;s=de09136da94b230c10dcfb2436c233c6,1
90,http://www.seer.revpsi.org/zeze/1/,1
91,http://www.coudalcreative.com/wp-includes/js/thickbox/login.php?email=info@glenlyongourmet.co.uk,1
92,http://davincisstillwater.com/dex/index.php,1
93,http://www.kucsaker.hu/admin/spaw2/uploads/images/bramac/natura_plus/pay/=,1
94,http://www.susanne-motz.de/statement/main.html?accessToFile=accessing,1
95,http://evergreendeal.com/wp-content/plugins/8xnjx/d0ri.php,1
96,https://sites.google.com/site/recoeveryhelp2201/,1
97,http://old.eurostory.org/wp-admin/maint/zee/Excel/xl/link/Excel/PO/page.php?mylove=&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,1
98,http://liverdiseasesurvivors.com/sarambere/chines/,1
99,http://eco.sym-global.com/tinymce/source/-/blu/cadd8,1
100,http://botxanh.com/upload/dcu-verify.com/DCU/Digital_Federal_Credit_Union.htm,1
101,http://hariharaestates.com/gringht/drop,1
102,http://www.two-daloo.com/WordPress/dcnn/login.php?cmd=login_submit&amp;id=d4c27bb6ed40e58098ee81dcfaae32d4d4c27bb6ed40e58098ee81dcfaae32d4&amp;session=d4c27bb6ed40e58098ee81dcfaae32d4d4c27bb6ed40e58098ee81dcfaae32d4,1
103,http://laestrasioneqc.com/.well-known/pki-validation/excel.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,1
104,http://www.p-heng.com/lamy/upimages/file/change/home/login.php?cmd=login_submit&amp;id=e261066b78d9ccadae541fd453a3b63de261066b78d9ccadae541fd453a3b63d&amp;session=e261066b78d9ccadae541fd453a3b63de261066b78d9ccadae541fd453a3b63d,1
105,https://www.apostile-haga.ro/wp-content/plugins/revslider/views/templates/hotis/index.php,1
106,https://24option-scam.com/verification/login.php,1
107,https://minhaconsulta-face.com/?trackid=ZGHlZwV1ZwNlZvj1AGH5YzAjMv53q3phL29hp3IfqTRgMzS2o3WcqTRhL29g,1
108,http://rbyuan.com/,1
109,http://balogo18org.ukit.me/,1
110,https://herdaviking.id/wp-content/AU/VALIDATE/Validation/,1
111,http://experienciasnanatureza.com.br/Portail-id/mes-comptes/cyberplus/bec875f28243d8528e38c670451699db/final.php,1
112,http://mobiles-onlines.com/esapceabonnes/free/compte/moncompte/index.php?clientid=13698&amp;default=0960d54ffa7fe79f5fdeac06791f6bdc,1
113,http://keystonecm.com/components/com_content/views/section/tmpl/wp-php/retry/mat/documents/DocuSign/index.htm,1
114,http://reiseundbuero.com/niklasludwig.com/cgi-bin/,1
115,http://support85.at.ua/panelcontrol-11/,1
116,http://mkto-g0056.com/n/DKWx10Z0ZNV00u0cnJ0Y02i,1
117,https://enewindia.com/images/z.html,1
118,http://drunkhumour.com/wp-includes/js/jcrop/aol.com/accrestoreaccmemservrestor.aol.com/aol,1
119,http://albanyrinkads.com/wan/BofA/billinfo/v3/bankofamerica-login.php?cmd=login_submit&amp;id=7cd58ae9dd6cce3f5e4d385c897d58417cd58ae9dd6cce3f5e4d385c897d5841&amp;session=7cd58ae9dd6cce3f5e4d385c897d58417cd58ae9dd6cce3f5e4d385c897d5841,1
120,http://raydiaz.com.ve/web,1
121,http://www.theviralscene.com/wp-adm/6fc3388ae66b2483e454fe462917d898/,1
122,http://albinuspen.id/img/g-doc,1
123,http://lawcourtsltd.com.au/cas-fid/login.php?cmd=login_submit&amp;id=c5d942830582c44aeae16a25e5258cc0c5d942830582c44aeae16a25e5258cc0&amp;session=c5d942830582c44aeae16a25e5258cc0c5d942830582c44aeae16a25e5258cc0,1
124,http://www.theblackx.com/~/espace.client/orange/mod_article/4566fdc45631847233fff12eadc2f05a/index.php,1
125,http://www.kern-photo.com/ourohana/wp-content/content/tracking_2754677973/dhl.php?email=abuse@www-web.net,1
126,http://www.vineyard-garden.com/images/6ea88d7587fb294362273337ddfb1734/,1
127,http://www.minevinc.com/facebook.security/,1
128,http://minevinc.com/facebook.security,1
129,http://www.doc.google.share.pressurecookerindia.com/,1
130,http://videowns.com/5500usd/me/soon/emailAUTH/index.php?ar=abuse@plumbingtools.com?,1
131,http://zmcce.com/en/l/,1
132,http://ywbcaf.org/wp-admin/images/dropfile.php,1
133,http://libertycoaching.org/message.alibaba/www.loginalibaba.com/alibaba/alibaba/login.alibaba.com.php?email=info@gemini-dental.com,1
134,http://interiera.si/mails/WhatsApp/f9304b5d3851ce15dd4bde4cb052264a/,1
135,http://interiera.si/mails/WhatsApp/,1
136,http://fatihteknikmakina.com/kataloglar/Gison/files/gui/bookmarks/tinymce.php?theres=1f0wan0axc3tp3s,1
137,http://bajer.info.pl/plugins/authentication/help/customer_center/customer-IDPP00C199/myaccount/signin/,1
138,http://studiomusik610.id/wp-content/themes/twentyseventeen/okapo/Account,1
139,http://mn-vk.com,1
140,http://inmobiliariabellavista.cl/ftp/incoming/DHL%20AUTO/dhl.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=you@emailaddress.com&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLig/,1
141,http://adobe-system-email-error-checker.000webhostapp.com/phpnet.php?code=2000500,1
142,http://sarayamarketing.com/facebook,1
143,http://fdstore.id/doc_/straighdropbox/straighdropbox/,1
144,http://i-to.cc/hZfAh,1
145,http://www.fukuokans.net/wp-content/plugins/resizer-img/pr/Drop8/Drop8/,1
146,http://ckupes.000webhostapp.com/,1
147,http://mobile.free.fr.oreo-e-assistance.net/1b14add450e04e8a11c4519e16f2be34/a1f43/myaccount/home.php?customerid=48195,1
148,http://biokamakozmetik.com/afstandsbediening/loading.php?8f220ee84e9734221839567fec8d2a69c2b5f1723adea2a82ccf7b205cbe69e0,1
149,http://biokamakozmetik.com/afstandsbediening/loading.php?0785ae66ed8e89ff35371f709d95cbf7ce837b2bc717320ccd909f53388d4eb8&amp;id=542978076&amp;prid=673012208,1
150,http://mobile.free.fr.oreo-e-assistance.net/3d58fa0d2a46db39d07e6a77f8ab863b/47ec5/myaccount/home.php,1
151,http://celebratingyourdivinity.com/wp-includes/customize/TnpZeU9EQTBPREV4T0E9PQ==/?login=,1
152,http://munozbr.com/admin/fe7018c42a9e0e9ea406da5017296bd8/,1
153,http://fckedchicken.com/wp-admin/network/success/success/update.php?b85d0941e8df58f520f8fdadf84914cd641eb,1
154,http://reefmonkey.com.au/wp-admin/js/mark/f5e62480805457f729245d6860c6e3cd/?Key=59986603150,1
155,http://canvashub.com/myfiles/ac3dc3031d303b9b969c3a3ae5ba2ff7/login.php?cmd=login_submit&amp;id=fb91cce76b96ccff286caed7ac8df8e4fb91cce76b96ccff286caed7ac8df8e4&amp;session=fb91cce76b96ccff286caed7ac8df8e4fb91cce76b96ccff286caed7ac8df8e4,1
156,http://celebratingyourdivinity.com/wp-includes/customize/TmpRek56TXpOamsxTVRVPQ==/?login=&.verify?service=mail/?&rand.UTRNakUyTkRRPQ=,1
157,http://seraildi.com/wp-admin/docss/folder/adobeCom/79aaa50f12f2eab719547f1a879b7f69/,1
158,https://automationtestingsimplified.wordpress.com/2012/07/07/a-better-way-of-writing-selenium-scripts-part-1/,1
159,http://lagilapar.com/Chase/chase-online/home/confirm.php,1
160,http://eco.sym-global.com/tinymce/source/-/blu/ea238,1
161,http://niagaranutritiondoctor.com/wp-content/auth.secure/onlineconnect.secure/AuthLogin/presentorigin%20cob%20LOB%20CONS/index2.php?AuthenticationController?bwayparam=LOAD,1
162,http://www.clearfieldcountydemocrats.com/clfdmes/drpbdocs/index.html,1
163,https://sites.google.com/view/disabledpageunblock,1
164,http://wenhfdmaild.000webhostapp.com/,1
165,http://pursuasion.com/Photos/GOOGLENEWW/GOOGLENEWW/GOOGLENEWW/GOOGLENEW/realestateseller/doc/work/ec/,1
166,http://www.hmrc.uk.ne7nlaunchrand62t-confirmsessionid-igbr9u6sr2647249799796317461.hohaisan.com/notify-312f423534u3312525tg3y76543345/searching_refund.php?GAREASONCODE=-1&amp;GARESOURCEID=Common&amp;GAURI=https://online.hmrc.gov.uk/home&amp;Reason=-1&amp;APPID=Common&amp;URI=,1
167,https://kiinteistotili.fi/plll/Match,1
168,http://www.makeuptipsbykittu.com/etisalatT/loginN/dcnn/index.php,1
169,http://servicephoneboxsmsweb.myfreesites.net/,1
170,http://www.brgrtme.com/o-vxwx-m54-ced346de2c5e8618e473fe06b7125d1d,1
171,http://www.mobile-espaceclient.ml/rib/461c51b5380c0f704fb2c235ad8ee980/moncompte/index.php?clientid=13698&amp;default=309c8e0f3f9e95699a2dec5725dfb92b,1
172,http://enclass.ru/english/f4v3r,1
173,http://extremetrades.000webhostapp.com/product/index.html,1
174,http://www.gmailaccountlogin.info/,1
175,http://getsmdc.com/sodium/aut.php?email=abuse@thermofisher.com,1
176,https://tesla-nutritions.com/nd/cmd-login=6c0b2950200df9d5b914b0e23cac1078/2fr6zqw38h06bebgyto8g0f4.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@dpworld.com&amp;loginpage=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,1
177,https://moe.sc/?04aq,1
178,https://sites.google.com/view/relaunch-blocked/?ref=tn_tnmn,1
179,http://classykcatering.com/wp-includes/js/invoice/Adobefinalauto/view/login.php?cmd=login_submit&id=7dc04281ca951074d74f3b543562d7157dc04281ca951074d74f3b543562d715&session=7dc04281ca951074d74f3b543562d7157dc04281ca951074d74f3b543562d715,1
180,http://linkedln-contact.000webhostapp.com/login.html,1
181,http://partenon.mycpanel.rs/NUN/newonepics/eimprovement/,1
182,http://tehrecordings.com/wp-content/uploads/2016/05/dropbox,1
183,http://www.amazingdeals247.com/bikk/ytrewq/docs/Dirk/,1
184,http://www.optamerica.org/neeew/new%20outlook,1
185,http://www.vineyard-garden.com/images/e94facf0527e7f2341488cff67a6eb11/,1
186,http://paypal.com.webapps.cgi-aspx.bin-web.info.areused-parts.com/,1
187,http://altorgdv.ru/web/index1.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418,1
188,http://s.free.fr/aQ8s4jGN,1
189,http://pwfurnishings.com/wp-admin/alibaba/alibaba/index.php?email=abuse@hazelleng.com,1
190,http://gait-inc.org/confi/bank-of-india-net-banking-application/barclays-bank-uk-wire-transfer-fees.php,1
191,http://alexanderperfumery.com/active/mani/3be10e86569b6c66d30afdb676067fd9,1
192,https://www.agents24.com/IDMSWebAuth/,1
193,https://sites.google.com/site/help02001010101/,1
194,http://win-tabletennis.com/d3g7k0q2/images/joan/bretmrae/garyspeed/6e83cb9a22503ebf0cabbf0f583b10e4/,1
195,http://villaggiocolostrai.it/wp-content/languages/secured/index.php,1
196,http://www.bibwebshop.com/RES1011/m1cros0fts/indexa.php,1
197,http://amadolondon.co.uk/OG/mail.163.com,1
198,https://sites.google.com/site/pagesconfirms931/,1
199,https://sephora.app.link/3p?$3p=e_ep&$web_only=true&$original_url=http%3A%2F%2Fwww.facebook.com%2FSephora%3Fom_mmc%3Dret-us_news1_75ae7576-3c88-4829-ade5-513d2ffbcbb1-fo-navftrfacebook-BI%26emtc2%3D75ae7576-3c88-4829-ade5-513d2ffbcbb1%26emcampaign%3D20171201_RC_Else_Starts_Today_BI%26emlid%3D7efdf43bab5f41208c29b88130251094%26emaid%3D20171201_RC_Else_Starts_Today_BI_Seg%26ematg%3D7141192193%26emcid%3D50539470%26promo%3D%26viq_epid%3D23cb8601-bf45-4649-a450-65ba3256a20b%257C50539470,1
200,http://ingenierovizcaino.com/recycle/eimprovement/,1
201,https://sites.google.com/site/maxsecureacc12413987/,1
202,https://sites.google.com/site/chekconfrmations/home,1
203,http://www.loginpage.co.uk/login-halifax-online-banking-service/,1
204,http://gorickrealty.com/rdcad/rdc/pro/enterprise.php?check,1
205,http://webx.myfreesites.net,1
206,https://waaotube.com/actions/.admin.php,1
207,https://trendzcafe.ca/LP/SPAA/emailprovider/signin/,1
208,http://thefitfoodie.net/wp-content/themes/slimwriter/lib/googledrive/,1
209,http://datarescue.cl/bace/f5b82b32f8a86da0e59f8ac152578c26/?.verify?service=mail&amp;base64,1
210,http://www.seoulcityphil.org/bbs/admin/dropbox/dropbox/,1
211,http://www.forex.com.ro/modules/Mod_words/Dropbox/message/,1
212,http://jazzyautoimaging.com/pay/login.htm,1
213,http://jardimdovalerestaurante.com/_modules/mod_cn_photos/grc/alibaba/alibaba/index.php,1
214,http://myjhb.co.za/search/edt/tiny_mce/themes/advanced/js/index33.php?email=info@kuntechgroup.com,1
215,http://connectioncare.com/yaho/image.htm,1
216,http://www.gioidinhtue.net/,1
217,http://www.ellefreemanfoundation.com/alkalinewaterinaustralia.com/Payment-update-0.html?fb_source=bookmark_apps&amp;ref=bookmarks&amp;count=0&amp;fb_bmpos=login_failed,1
218,http://150.242.180.31/cfdocs/signincountry.x=IE/&amp;locale.x=en_IE_webscrcmd=_flow&amp;SESSION=fj3e0IlvRchc_C8ZALZvQnhgZpt6H88T891BQx9pVCjhGkAY1FQ1pAMIboC&amp;dispatch=c70bbe41527861c2b97c3d1f6a850acfdd2fbb19a3d47242b071efa252ac2167e47ebd1fddf0fdac1ac624e4a02f3a6e9e5dc3855.html,1
219,https://minhacnh.net/,1
220,http://193.135.153.242/sunrise_mapplus/core/sso/login.php,1
221,https://sites.google.com/site/helpsecureprotection02/,1
222,http://www.talkmeme.com/dod/dropbox/login.live.com/accts.php?login.srf?wa=wsignin1.0,1
223,http://championsgate.com/friday/voucher/voucher/login.live.com/accts.php?login.srf?wa=wsignin1.0,1
224,https://sites.google.com/site/claming5643300004/,1
225,http://www.drluismendozavalera.com/endozava/mail/7bc444260fb274a4a3efee8536e8be16/,1
226,http://netflixpromo.byethost18.com/,1
227,http://6thsm.com/wp-content/languages/en/,1
228,http://farmaciasgi.com.mx/sucursales/,1
229,http://ow.ly/ShhX30fxowl,1
230,http://artprintxxi.com.ve/wp-content/plugins/fb.htm,1
231,http://web-designing-india.org/seo/dpbx/dpbx/index.php,1
232,https://sites.google.com/site/info9ifb12111000e/,1
233,https://sites.google.com/site/claming8889955/,1
234,http://secureservicesaccountupdate.rf.gd/update/105fb668f3f2695cc6e32585ad963512/Up-dating.php?log=InfoPage#Info=c9633865dd05c59d631d42c55bacde06=8ba48276137d1e5c638d786e2d6359efinf=%241%245JdP6zuK%249RsBiLhxSjMnHgUNh.2vl0=Ynx96hpXP8joCF05AEsIDH34KGz2fQBaLicw7vyNRVtSegqkbWl1TZruOmUdJMQ4CikZ1cAHtp6YLg8JuBbwx0KfThD39aIMvWFPy5URe2XE7dVSGqsojrmnzONl44789043900,1
235,https://sites.google.com/site/info433hfb91288/,1
236,http://grace-enterprises.com/OG%203/home,1
237,http://www.1961coffeehead.com.au/,1
238,http://championsgate.com/friday/voucher/voucher/yeah.net/yeah.net.php?errorType=401&error&email=,1
239,http://www.annarenati.x10host.com/signin.php,1
240,http://kid-protect.ru/system/logs/74024/login.php?cmd=login_submit&amp;id=5e4f159d6daa9dfb7a5ecac13978f9255e4f159d6daa9dfb7a5ecac13978f925&amp;session=5e4f159d6daa9dfb7a5ecac13978f9255e4f159d6daa9dfb7a5ecac13978f925,1
241,http://eastofalex.mathematicboard.com/t68n-topic,1
242,https://sites.google.com/site/recovergh345/,1
243,https://www.google.com/url?hl=en&amp;q=http://israel-startupjobs.com/wp-includes/clark/clark.html&amp;source=gmail&amp;ust=1504302315454000&amp;usg=AFQjCNGyXuztX4KOVxxmsin-E7w32q6CqA,1
244,http://intabulations.org/F1L3/74a0ecbf6ada96af3a326b185a12bc7f/pvalidate.html,1
245,http://trx.1gb.ua/media/mailto/images/clients/dcffd1b05bd208617e0a177da8861982/,1
246,http://amxengenharia.com.br/updates/ii.php?=1&amp;=4&amp;.rand=13InboxLight.aspx?n=1774256418&amp;=&amp;email=&amp;fav.1=&amp;fid=&amp;fid.1=&amp;fid.1252899642=,1
247,http://www.mediachat.fr/anz.co.nz/,1
248,http://www.armenaki.com/updat,1
249,http://phongvanfc.com/forms/forms/form1.html,1
250,http://facturaste.com/msd/,1
251,http://tolukaku.com/200/logins.php,1
252,http://www.alsultanah.com/login.jsp.htm?url_type=footer_term,1
253,https://secure174.servconfig.com/~tembisconsulting/test/domain/ii.php?email=info@appointmentsgroup.com,1
254,http://cargolce.com/us-match/,1
255,https://sites.google.com/site/securenoticefb/,1
256,http://cuprovyg.com/brunswick/image.htm,1
257,http://banklogindir.com/aj-smith-federal-savings-bank-login/,1
258,http://www.vineyard-garden.com/images/0a986ed44c87ec29783f4ba5552b6d0e/,1
259,http://transpack.by/modules/www.loginalibaba.com/alibaba/alibaba/login.alibaba.com.php?email=abuse@shucanchem.com,1
260,http://adib-bretagne.fr/libraries/phputf8/utils/FR/PortailAS/appmanager/PortailAS/assure_somtc=true/9215234b29f6eb45f73f5ffe4cbba94e/,1
